Date,HYG,IEF,JNK,TLT
2022-05-12,62.30351638793945,92.0531005859375,75.16053009033203,103.22581481933594
2022-05-13,62.37660217285156,91.5711669921875,75.25541687011719,101.70004272460938
2022-05-16,62.287296295166016,91.95490264892578,75.105224609375,101.5948257446289
2022-05-17,62.230430603027344,91.25882720947266,75.04197692871094,100.36720275878906
2022-05-18,61.718807220458984,91.91028594970703,74.41741180419922,102.50675964355469
2022-05-19,62.132999420166016,92.24053192138672,74.93919372558594,102.75231170654297
2022-05-20,62.09236526489258,92.66885375976562,74.86805725097656,103.91854095458984
2022-05-23,62.33600616455078,92.10660552978516,75.08941650390625,102.2086410522461
2022-05-24,62.70957565307617,92.9008560180664,75.4531021118164,104.22544860839844
2022-05-25,63.65972137451172,93.0882797241211,76.59939575195312,104.6375961303711
2022-05-26,64.54490661621094,93.0436782836914,77.76156616210938,104.16407012939453
2022-05-27,65.12146759033203,93.17755889892578,78.4888916015625,104.41836547851562
2022-05-31,64.56114196777344,92.20478057861328,77.96713256835938,102.2086410522461
2022-06-01,64.32225036621094,91.68563842773438,77.68602752685547,102.0918197631836
2022-06-02,64.59129333496094,91.81969451904297,77.91627502441406,102.14450073242188
2022-06-03,64.11031341552734,91.64099884033203,77.3128662109375,101.92494201660156
2022-06-06,63.62932205200195,90.95294952392578,76.81262969970703,100.04505157470703
2022-06-07,63.77604675292969,91.31932830810547,76.91583251953125,101.12553405761719
2022-06-08,63.2298469543457,90.979736328125,76.23298645019531,100.22953033447266
2022-06-09,62.72439956665039,90.89935302734375,75.60572814941406,100.56332397460938
2022-06-10,61.65645217895508,90.00580596923828,74.26385498046875,99.93962097167969
2022-06-13,59.59389114379883,88.40637969970703,71.7150650024414,96.80363464355469
2022-06-14,59.985206604003906,87.70049285888672,72.2867660522461,95.58259582519531
2022-06-15,61.15098571777344,88.92462921142578,73.57305145263672,97.3658218383789
2022-06-16,60.18086242675781,89.50541687011719,72.35028076171875,98.13887786865234
2022-06-17,60.36837387084961,89.53225708007812,72.7631607055664,98.45508575439453
2022-06-21,60.327598571777344,89.06758880615234,72.51701354980469,96.78604888916016
2022-06-22,60.311309814453125,90.19344329833984,72.5567398071289,99.44770812988281
2022-06-23,60.7433967590332,90.7027587890625,73.07281494140625,100.26464080810547
2022-06-24,61.175472259521484,90.3810806274414,73.56511688232422,98.87675476074219
2022-06-27,60.800453186035156,89.87177276611328,73.21574401855469,98.033447265625
2022-06-28,60.131935119628906,89.98794555664062,72.2391357421875,98.49024200439453
2022-06-29,60.04227066040039,90.7116928100586,72.11209869384766,100.02753448486328
2022-06-30,60.0096549987793,91.4086685180664,72.02472686767578,100.90593719482422
2022-07-01,60.58206558227539,92.3885726928711,72.64957427978516,101.9418716430664
2022-07-05,60.524749755859375,92.7286148071289,72.58573150634766,102.74283599853516
2022-07-06,60.295440673828125,91.94111633300781,72.3064193725586,101.0177001953125
2022-07-07,61.27814483642578,91.37732696533203,73.47947692871094,100.12873840332031
2022-07-08,61.327266693115234,90.82251739501953,73.631103515625,99.01969909667969
2022-07-11,60.983341217041016,91.53842163085938,73.22412872314453,100.72723388671875
2022-07-12,61.2289924621582,91.75318908691406,73.49542999267578,101.3257827758789
2022-07-13,61.16347885131836,92.14693450927734,73.3517837524414,102.48761749267578
2022-07-14,61.04884338378906,91.6368408203125,73.14432525634766,101.65143585205078
2022-07-15,61.82677459716797,91.95005798339844,74.1498031616211,102.22354125976562
2022-07-18,61.2289924621582,91.68157958984375,73.42362213134766,101.1585464477539
2022-07-19,62.039710998535156,91.26101684570312,74.42111206054688,100.61282348632812
2022-07-20,62.3099479675293,91.17150115966797,74.79618072509766,100.87689208984375
2022-07-21,63.04695510864258,92.20956420898438,75.7537841796875,102.61963653564453
2022-07-22,62.965065002441406,93.26555633544922,75.65005493164062,104.34477233886719
2022-07-25,62.94869613647461,92.9344482421875,75.61015319824219,103.32376098632812
2022-07-26,62.50648880004883,92.97026062011719,75.09144592285156,103.4029769897461
2022-07-27,63.1943473815918,93.15815734863281,75.86551666259766,102.82206726074219
2022-07-28,63.84127426147461,94.07989501953125,76.71135711669922,103.64063262939453
2022-07-29,64.02961730957031,94.1156997680664,76.91087341308594,103.35897064208984
2022-08-01,64.04934692382812,94.66610717773438,77.05355072021484,105.84822082519531
2022-08-02,63.7534065246582,93.35730743408203,76.66877746582031,103.60848999023438
2022-08-03,64.31241607666016,93.74275207519531,77.34215545654297,105.23978424072266
2022-08-04,64.48505401611328,94.2178955078125,77.54258728027344,105.20452117919922
2022-08-05,64.15621948242188,92.85529327392578,77.2219009399414,102.70028686523438
2022-08-08,64.21377563476562,93.40214538574219,77.32614135742188,104.3580093383789
2022-08-09,63.736961364746094,93.12420654296875,76.73287200927734,103.95242309570312
2022-08-10,64.69059753417969,93.1780014038086,77.88727569580078,103.27344512939453
2022-08-11,64.32063293457031,92.55946350097656,77.50247955322266,100.86617279052734
2022-08-12,64.89611053466797,92.927001953125,78.21593475341797,101.8890380859375
2022-08-15,64.7810287475586,93.22285461425781,78.06360626220703,101.8008804321289
2022-08-16,64.47686767578125,93.11524963378906,77.76702880859375,102.22412872314453
2022-08-17,63.81092834472656,92.48773956298828,76.95735931396484,101.15718841552734
2022-08-18,63.90958786010742,92.66703033447266,77.02951049804688,101.30707550048828
2022-08-19,63.260154724121094,91.86917877197266,76.21985626220703,99.67576599121094
2022-08-22,62.54493713378906,91.46575927734375,75.33003234863281,99.34074401855469
2022-08-23,62.70113754272461,91.24166107177734,75.4903564453125,98.79402160644531
2022-08-24,62.77510070800781,90.93687438964844,75.60259246826172,98.07096099853516
2022-08-25,63.36702346801758,91.51953887939453,76.23588562011719,99.43770599365234
2022-08-26,62.32295608520508,91.41197204589844,75.0254135131836,100.18721008300781
2022-08-29,62.084537506103516,90.89204406738281,74.71275329589844,99.35838317871094
2022-08-30,61.607730865478516,90.86515045166016,74.12759399414062,99.60527038574219
2022-08-31,61.27067184448242,90.48861694335938,73.66264343261719,98.6529541015625
2022-09-01,61.432594299316406,89.769287109375,73.7996597290039,96.8467788696289
2022-09-02,61.391300201416016,90.2721939086914,73.82382202148438,97.39463806152344
2022-09-06,61.22608184814453,89.2663803100586,73.65457916259766,94.98231506347656
2022-09-07,62.11006546020508,89.85011291503906,74.61373138427734,96.48448181152344
2022-09-08,62.382694244384766,89.51782989501953,74.92003631591797,95.49482727050781
2022-09-09,62.63051986694336,89.52682495117188,75.242431640625,95.70687866210938
2022-09-12,62.820526123046875,89.31129455566406,75.49229431152344,94.9204330444336
2022-09-13,61.391300201416016,88.80834197998047,73.79159545898438,95.14134979248047
2022-09-14,61.48217010498047,88.853271484375,73.84801483154297,95.46832275390625
2022-09-15,61.09391403198242,88.54792785644531,73.41277313232422,95.40644836425781
2022-09-16,61.3004150390625,88.61978149414062,73.59813690185547,94.61117553710938
2022-09-19,61.53175354003906,88.36832427978516,73.91249084472656,94.83206939697266
2022-09-20,60.903873443603516,87.82051849365234,73.16288757324219,93.8865966796875
2022-09-21,60.72213363647461,88.1707534790039,73.009765625,95.45947265625
2022-09-22,60.35861587524414,86.84164428710938,72.5019302368164,93.02059936523438
2022-09-23,59.59029769897461,86.94940185546875,71.58305358886719,93.40055847167969
2022-09-26,58.8880500793457,85.50353240966797,70.75287628173828,91.61563873291016
2022-09-27,58.76414108276367,84.9198226928711,70.58360290527344,89.20330047607422
2022-09-28,59.8133544921875,86.83265686035156,71.70396423339844,92.19001007080078
2022-09-29,59.25157165527344,86.42852783203125,71.13169860839844,91.71282196044922
2022-09-30,58.97895431518555,86.20403289794922,70.80929565429688,90.52877044677734
2022-10-03,59.751895904541016,87.22709655761719,71.53459167480469,91.96722412109375
2022-10-04,61.03873825073242,87.40707397460938,73.07437896728516,91.71035766601562
2022-10-05,60.79798889160156,86.5792236328125,72.82315063476562,90.83345794677734
2022-10-06,60.615318298339844,86.10234832763672,72.58812713623047,90.32859802246094
2022-10-07,59.876434326171875,85.67945861816406,71.7777328491211,89.45172119140625
2022-10-10,59.14582824707031,85.17559051513672,70.87007141113281,88.06106567382812
2022-10-11,59.328468322753906,85.3914794921875,71.0888671875,88.45079803466797
2022-10-12,59.42808151245117,85.6704330444336,71.2266616821289,88.88481903076172
2022-10-13,59.56093215942383,85.3105239868164,71.3644027709961,88.03451538085938
2022-10-14,59.36997985839844,84.8336181640625,71.10509490966797,87.30818939208984
2022-10-17,60.10059356689453,84.92359161376953,71.97221374511719,86.88301849365234
2022-10-18,60.52398681640625,85.13955688476562,72.48280334472656,87.08674621582031
2022-10-19,59.942832946777344,84.2487564086914,71.84255981445312,85.50123596191406
2022-10-20,59.610755920410156,83.6188735961914,71.40493774414062,84.03975677490234
2022-10-21,60.18361282348633,83.80784606933594,71.93981170654297,82.525146484375
2022-10-24,60.22513198852539,83.69988250732422,72.13430786132812,81.8431167602539
2022-10-25,60.8062744140625,84.74363708496094,72.77450561523438,84.22579956054688
2022-10-26,60.972312927246094,85.17559051513672,72.95283508300781,85.43925476074219
2022-10-27,61.4206428527832,85.77840423583984,73.54443359375,86.33385467529297
2022-10-28,61.893898010253906,85.33747863769531,74.10356903076172,85.74041748046875
2022-10-31,60.96402359008789,84.95059967041016,72.97714233398438,85.1292495727539
2022-11-01,61.330711364746094,84.93525695800781,73.44224548339844,85.92483520507812
2022-11-02,60.772335052490234,84.79098510742188,72.75801849365234,85.55189514160156
2022-11-03,60.33897399902344,84.4212646484375,72.32627868652344,85.09016418457031
2022-11-04,60.75564956665039,84.24090576171875,72.76617431640625,83.66059112548828
2022-11-07,60.7473258972168,83.94332885742188,72.76617431640625,82.82595825195312
2022-11-08,60.688995361328125,84.50243377685547,72.61952209472656,83.73162841796875
2022-11-09,59.963924407958984,84.79098510742188,71.75608825683594,84.00690460205078
2022-11-10,61.830780029296875,86.69365692138672,73.99617004394531,87.23896789550781
2022-11-11,62.047447204589844,86.5133056640625,74.25684356689453,86.91929626464844
2022-11-14,61.58908462524414,86.305908203125,73.6784896850586,86.70619201660156
2022-11-15,62.13081359863281,86.9461441040039,74.49305725097656,88.10912322998047
2022-11-16,61.99745178222656,87.5864028930664,74.2894287109375,90.03594207763672
2022-11-17,61.73076629638672,86.99121856689453,73.94730377197266,89.08584594726562
2022-11-18,61.864105224609375,86.68465423583984,74.1427993774414,88.47318267822266
2022-11-21,61.83910369873047,86.63054656982422,74.0776138305664,88.84613037109375
2022-11-22,62.28917694091797,87.12651824951172,74.65599060058594,90.10698699951172
2022-11-23,62.63917541503906,87.59541320800781,75.07141876220703,91.67860412597656
2022-11-25,62.51417541503906,87.5683364868164,74.8921890258789,91.36785125732422
2022-11-28,61.85576629638672,87.60442352294922,74.11835479736328,91.62532806396484
2022-11-29,62.12247085571289,87.23470306396484,74.46049499511719,90.55094909667969
2022-11-30,63.05588150024414,88.01924133300781,75.6171646118164,91.2168960571289
2022-12-01,63.28939437866211,88.98060607910156,75.81873321533203,94.13089752197266
2022-12-02,63.23918151855469,89.16130065917969,75.81873321533203,95.31465148925781
2022-12-05,62.636573791503906,88.25776672363281,75.12236022949219,93.97955322265625
2022-12-06,62.410621643066406,88.79991149902344,74.77011108398438,95.19003295898438
2022-12-07,62.7537727355957,89.57693481445312,75.13875579833984,97.43294525146484
2022-12-08,62.80397033691406,89.07093811035156,75.22066497802734,97.1659164428711
2022-12-09,62.80397033691406,88.41138458251953,75.26163482666016,94.63822937011719
2022-12-12,63.04668045043945,88.2848892211914,75.51557159423828,94.94082641601562
2022-12-13,63.6994743347168,89.07996368408203,76.33480834960938,95.85755157470703
2022-12-14,63.339630126953125,89.3239517211914,75.93338012695312,96.2669906616211
2022-12-15,63.100650787353516,89.49778747558594,75.6139144897461,96.64260864257812
2022-12-16,62.76415252685547,89.27142333984375,75.22885131835938,95.56304931640625
2022-12-19,62.444419860839844,88.54719543457031,74.84552001953125,93.95709228515625
2022-12-20,62.284568786621094,87.90443420410156,74.61471557617188,92.28868103027344
2022-12-21,62.814632415771484,88.0130615234375,75.27420806884766,92.5206527709961
2022-12-22,62.42760467529297,87.98592376708984,74.7713394165039,92.50282287597656
2022-12-23,62.58744430541992,87.58760070800781,75.00215148925781,91.14669036865234
2022-12-27,61.93960952758789,86.85428619384766,74.17778778076172,89.34443664550781
2022-12-28,61.10667037963867,86.64606475830078,73.09782409667969,88.81804656982422
2022-12-29,61.89755630493164,87.07156372070312,74.14482116699219,89.82622528076172
2022-12-30,61.94802474975586,86.7094497680664,74.19425964355469,88.82695007324219
2023-01-03,62.06582260131836,87.38841247558594,74.34263610839844,90.52213287353516
2023-01-04,62.78096008300781,88.0583267211914,75.25772857666016,91.76229858398438
2023-01-05,62.654788970947266,87.93157958984375,75.11758422851562,92.14594268798828
2023-01-06,63.54656982421875,89.06321716308594,76.20577239990234,93.84107971191406
2023-01-09,63.773738861083984,89.28952026367188,76.5354995727539,94.34073638916016
2023-01-10,63.69803237915039,88.72825622558594,76.43659973144531,92.7793960571289
2023-01-11,64.11869049072266,89.298583984375,76.9806900024414,94.28722381591797
2023-01-12,64.48047637939453,90.09526062011719,77.39285278320312,96.14295959472656
2023-01-13,64.48047637939453,89.6154556274414,77.45882415771484,95.24183654785156
2023-01-17,64.26173400878906,89.33479309082031,77.23623657226562,94.62621307373047
2023-01-18,64.33744812011719,90.54788208007812,77.31043243408203,96.9191665649414
2023-01-19,63.9588508605957,90.37588500976562,76.79930877685547,96.31246948242188
2023-01-20,64.08503723144531,89.77840423583984,76.98892211914062,94.75115966796875
2023-01-23,64.0766372680664,89.48870086669922,76.88998413085938,94.30503845214844
2023-01-24,64.11869049072266,90.00473022460938,76.98892211914062,95.66118621826172
2023-01-25,64.11028289794922,90.10430908203125,76.98892211914062,95.8931655883789
2023-01-26,64.2701644897461,89.77840423583984,77.186767578125,95.44708251953125
2023-01-27,64.0766372680664,89.64263153076172,76.98892211914062,95.20618438720703
2023-01-30,63.72325134277344,89.3619613647461,76.58499145507812,94.85821533203125
2023-01-31,64.21966552734375,89.81460571289062,77.186767578125,95.6165771484375
2023-02-01,64.89430236816406,90.4605712890625,77.90601348876953,96.7660140991211
2023-02-02,65.26628112792969,90.42427825927734,78.41146850585938,96.8912353515625
2023-02-03,64.58149719238281,89.45352172851562,77.61599731445312,95.44217681884766
2023-02-06,64.16726684570312,88.68238067626953,77.16027069091797,94.73551177978516
2023-02-07,64.39549255371094,88.46465301513672,77.45856475830078,93.97517395019531
2023-02-08,64.12498474121094,88.79127502441406,77.16027069091797,94.42243194580078
2023-02-09,63.71070861816406,88.3920669555664,76.6050796508789,93.52794647216797
2023-02-10,63.22037124633789,87.96566009521484,76.00849151611328,92.48138427734375
2023-02-13,63.38102340698242,88.1743392944336,76.22394561767578,93.25960540771484
2023-02-14,63.39790725708008,87.77516174316406,76.23219299316406,93.04491424560547
2023-02-15,63.29644012451172,87.51205444335938,76.11619567871094,92.17727661132812
2023-02-16,62.789222717285156,87.22174072265625,75.46988677978516,90.8713150024414
2023-02-17,63.03437423706055,87.46670532226562,75.71846771240234,91.57796478271484
2023-02-21,62.0621452331543,86.51409912109375,74.52525329589844,89.79792022705078
2023-02-22,62.467952728271484,86.6683349609375,75.07217407226562,90.620849609375
2023-02-23,63.08510971069336,87.00399780273438,75.82620239257812,91.50638580322266
2023-02-24,62.70466995239258,86.47777557373047,75.38703918457031,90.31672668457031
2023-02-27,63.127376556396484,86.74089050292969,75.86764526367188,90.56719207763672
2023-02-28,63.0090217590332,86.87699127197266,75.72675323486328,90.97864532470703
2023-03-01,62.83041000366211,86.18242645263672,75.5101089477539,90.0012435913086
2023-03-02,62.90696334838867,85.827880859375,75.55178833007812,89.20318603515625
2023-03-03,63.55335998535156,86.5188217163086,76.32670593261719,91.3642349243164
2023-03-06,63.55335998535156,86.36426544189453,76.38502502441406,90.65581512451172
2023-03-07,63.10258865356445,86.37334442138672,75.89338684082031,91.21175384521484
2023-03-08,62.804901123046875,86.34608459472656,75.5101089477539,91.30144500732422
2023-03-09,62.4561653137207,86.88243103027344,75.04347229003906,91.52564239501953
2023-03-10,62.46464538574219,88.48243713378906,75.01848602294922,94.68199157714844
2023-03-13,62.12445831298828,89.55517578125,74.63516998291016,94.89720153808594
2023-03-14,62.57524108886719,88.70972442626953,75.21845245361328,93.33695220947266
2023-03-15,62.37110900878906,89.99153900146484,74.8768539428711,95.1393051147461
2023-03-16,62.77937316894531,89.18245697021484,75.36846923828125,94.3950424194336
2023-03-17,62.40513610839844,90.23700714111328,74.9184799194336,95.81182098388672
2023-03-20,62.235015869140625,89.87335205078125,74.71852111816406,94.96893310546875
2023-03-21,62.91545867919922,89.091552734375,75.56844329833984,94.1529312133789
2023-03-22,62.97499465942383,90.2642822265625,75.65176391601562,95.4083251953125
2023-03-23,62.72834014892578,90.782470703125,75.40178680419922,95.4083251953125
2023-03-24,62.60074996948242,90.80972290039062,75.19347381591797,95.81182098388672
2023-03-27,62.44764709472656,89.6915283203125,75.07683563232422,93.5611343383789
2023-03-28,62.41363525390625,89.6369857788086,75.06014251708984,93.73149108886719
2023-03-29,63.1961555480957,89.4824447631836,75.94339752197266,93.54318237304688
2023-03-30,63.570377349853516,89.61881256103516,76.44334411621094,93.9736099243164
2023-03-31,64.25931549072266,90.10973358154297,77.34327697753906,95.38140869140625
2023-04-03,64.20976257324219,90.53419494628906,77.27965545654297,95.83000183105469
2023-04-04,64.02178955078125,91.11717224121094,77.0116958618164,96.30644989013672
2023-04-05,63.6629524230957,91.49974822998047,76.5762710571289,97.31331634521484
2023-04-06,63.94490051269531,91.52706909179688,76.94468688964844,97.56501007080078
2023-04-10,63.88508605957031,90.62528228759766,76.79397583007812,95.99180603027344
2023-04-11,64.02178955078125,90.58885955810547,77.0116958618164,96.1895751953125
2023-04-12,64.00471496582031,90.85303497314453,76.96147155761719,96.09068298339844
2023-04-13,64.44046020507812,90.55242919921875,77.54762268066406,95.3355712890625
2023-04-14,64.32083129882812,90.1060791015625,77.35499572753906,94.46357727050781
2023-04-17,64.14995574951172,89.5322265625,77.14567565917969,93.3398666381836
2023-04-18,64.19268798828125,89.67797088623047,77.22941589355469,93.67250061035156
2023-04-19,63.936363220214844,89.48666381835938,76.94468688964844,93.58258056640625
2023-04-20,63.876548767089844,90.0058822631836,76.89446258544922,94.38264465332031
2023-04-21,64.07305908203125,89.78729248046875,77.10380554199219,93.85224914550781
2023-04-24,64.25251007080078,90.22451782226562,77.32989501953125,94.76024627685547
2023-04-25,64.14995574951172,91.11717224121094,77.18753051757812,96.15361785888672
2023-04-26,63.90217971801758,90.76192474365234,76.88607788085938,95.12882232666016
2023-04-27,64.11578369140625,90.16985321044922,77.14567565917969,94.18489837646484
2023-04-28,64.38919830322266,90.84393310546875,77.44711303710938,95.70415496826172
2023-05-01,64.09398651123047,89.77467346191406,77.1103515625,92.94454956054688
2023-05-02,64.033935546875,90.94343566894531,77.0851058959961,95.26072692871094
2023-05-03,63.9996452331543,91.53693389892578,76.99248504638672,95.79248046875
2023-05-04,63.810821533203125,91.5186996459961,76.76519012451172,94.8461685180664
2023-05-05,64.15408325195312,91.025634765625,77.16088104248047,94.5307388305664
2023-05-08,63.973873138427734,90.46861267089844,77.00932312011719,93.20592498779297
2023-05-09,63.810821533203125,90.35905456542969,76.82410430908203,92.87248229980469
2023-05-10,64.19696044921875,91.03473663330078,77.27873992919922,93.7737045288086
2023-05-11,64.09398651123047,91.37260437011719,77.1692886352539,94.76506042480469
2023-05-12,63.86231231689453,90.82476043701172,76.8830337524414,93.97197723388672
2023-05-15,63.845149993896484,90.62386322021484,76.89987182617188,92.99864959716797
2023-05-16,63.3989143371582,90.33168029785156,76.35264587402344,92.7192611694336
2023-05-17,63.57052993774414,90.03948211669922,76.5294418334961,92.4488754272461
2023-05-18,63.60487365722656,89.48250579833984,76.56309509277344,91.76392364501953
2023-05-19,63.673526763916016,89.14466094970703,76.6052017211914,91.11504364013672
2023-05-22,63.95672607421875,88.98028564453125,76.94197082519531,90.79058837890625
2023-05-23,63.622032165527344,89.12637329101562,76.56309509277344,91.05195617675781
2023-05-24,63.1757926940918,88.89810943603516,76.0242919921875,90.60134887695312
2023-05-25,63.13289260864258,88.34114837646484,75.94851684570312,90.37602233886719
2023-05-26,63.519065856933594,88.50550079345703,76.42841339111328,91.10601806640625
2023-05-30,63.793670654296875,89.19944763183594,76.74832916259766,92.01627349853516
2023-05-31,63.59629440307617,89.53726959228516,76.47893524169922,92.81838989257812
2023-06-01,63.97826385498047,89.78622436523438,76.9903793334961,93.18254089355469
2023-06-02,64.30592346191406,89.07234191894531,77.37989807128906,92.16143798828125
2023-06-05,64.25416564941406,89.04487609863281,77.2867660522461,91.98973846435547
2023-06-06,64.35765075683594,89.09978485107422,77.45612335205078,92.53194427490234
2023-06-07,64.00414276123047,88.44996643066406,77.05812072753906,91.15843200683594
2023-06-08,64.40937042236328,89.04487609863281,77.55772399902344,92.2247085571289
2023-06-09,64.42662811279297,88.72453308105469,77.56620025634766,92.09818267822266
2023-06-12,64.35765075683594,88.87097930908203,77.51538848876953,92.36930084228516
2023-06-13,64.43526458740234,88.23946380615234,77.62547302246094,91.45661163330078
2023-06-14,64.46112060546875,88.35844421386719,77.68473052978516,92.18853759765625
2023-06-15,64.77153015136719,89.04487609863281,78.04042053222656,93.07408905029297
2023-06-16,64.60771942138672,88.66048431396484,77.82872772216797,92.71265411376953
2023-06-20,64.43526458740234,88.92589569091797,77.62547302246094,93.35423278808594
2023-06-21,64.27143859863281,89.00825500488281,77.43919372558594,93.58014678955078
2023-06-22,64.08171844482422,88.5048599243164,77.21056365966797,92.45061492919922
2023-06-23,63.96965789794922,88.87097930908203,76.97344970703125,93.37232208251953
2023-06-26,64.00414276123047,89.09062957763672,77.1174087524414,93.47172546386719
2023-06-27,64.2197036743164,88.77945709228516,77.34602355957031,93.22772979736328
2023-06-28,64.59046936035156,89.13639068603516,77.79486083984375,93.62531280517578
2023-06-29,64.41801452636719,88.22114562988281,77.59160614013672,91.93553924560547
2023-06-30,64.72840881347656,88.41338348388672,77.9303207397461,93.0198974609375
2023-07-03,64.62700653076172,88.02986145019531,77.88262939453125,92.49256896972656
2023-07-05,64.42759704589844,87.60781860351562,77.61870574951172,91.6136703491211
2023-07-06,63.95947265625,86.89219665527344,77.06531524658203,90.3179702758789
2023-07-07,64.02014923095703,86.78211975097656,77.12491607666016,89.7743148803711
2023-07-10,64.34091186523438,87.23165893554688,77.48249053955078,89.89212799072266
2023-07-11,64.68766784667969,87.41515350341797,77.88262939453125,90.35421752929688
2023-07-12,65.19046783447266,88.26840209960938,78.52115631103516,91.35995483398438
2023-07-13,65.5805892944336,89.00235748291016,78.9979248046875,92.32041931152344
2023-07-14,65.1037826538086,88.56197357177734,78.44454956054688,91.77674865722656
2023-07-17,65.22518920898438,88.7087631225586,78.59777069091797,91.82205200195312
2023-07-18,65.40721130371094,88.80970001220703,78.7936019897461,92.23886108398438
2023-07-19,65.45921325683594,89.11244201660156,78.8617172241211,93.28085327148438
2023-07-20,65.17312622070312,88.40603637695312,78.54671478271484,92.14825439453125
2023-07-21,65.33785247802734,88.47941589355469,78.71700286865234,92.17543029785156
2023-07-24,65.22518920898438,88.26840209960938,78.5722427368164,91.8401870727539
2023-07-25,65.18182373046875,88.10325622558594,78.52115631103516,91.66802978515625
2023-07-26,65.44185638427734,88.40603637695312,78.87874603271484,91.75862884521484
2023-07-27,64.92173767089844,87.44268035888672,78.2657699584961,89.97367858886719
2023-07-28,65.29450988769531,87.72711181640625,78.71700286865234,90.43574523925781
2023-07-31,65.4505386352539,87.8371810913086,78.9638900756836,90.6532211303711
2023-08-01,65.12650299072266,87.3239517211914,78.51866912841797,89.16769409179688
2023-08-02,64.84779357910156,87.149169921875,78.21045684814453,88.21369171142578
2023-08-03,64.63873291015625,86.50533294677734,77.94503784179688,86.178466796875
2023-08-04,65.0219955444336,87.4251480102539,78.39881896972656,87.70490264892578
2023-08-07,65.14393615722656,87.21357727050781,78.56149291992188,86.84172821044922
2023-08-08,65.28328704833984,87.65509033203125,78.69847106933594,87.85027313232422
2023-08-09,65.29200744628906,87.71025848388672,78.70702362060547,88.30457305908203
2023-08-10,65.27458953857422,87.0387954711914,78.6642074584961,86.85082244873047
2023-08-11,65.17880249023438,86.57893371582031,78.55291748046875,86.65095520019531
2023-08-14,65.17007446289062,86.44096374511719,78.56149291992188,86.46013641357422
2023-08-15,64.96102142333984,86.2754135131836,78.31320190429688,85.93317413330078
2023-08-16,64.76067352294922,85.94429779052734,78.10771942138672,85.26080322265625
2023-08-17,64.49067687988281,85.83390045166016,77.73954772949219,84.89737701416016
2023-08-18,64.53421020507812,86.0914535522461,77.77381896972656,85.19721221923828
2023-08-21,64.51679229736328,85.55797576904297,77.79950714111328,84.0615005493164
2023-08-22,64.55165100097656,85.59475708007812,77.84229278564453,84.70658111572266
2023-08-23,65.07425689697266,86.52376556396484,78.48442840576172,86.80540466308594
2023-08-24,64.71712493896484,86.20182037353516,78.02207946777344,86.23299407958984
2023-08-25,64.9871597290039,86.1742172241211,78.34745025634766,86.5146484375
2023-08-28,65.23104858398438,86.4133529663086,78.68135833740234,86.60549926757812
2023-08-29,65.64043426513672,87.02960968017578,79.16935729980469,87.5050048828125
2023-08-30,65.61431121826172,87.02042388916016,79.15222930908203,87.41412353515625
2023-08-31,65.57073974609375,87.1951904296875,79.16081237792969,87.80482482910156
2023-09-01,65.69415283203125,86.66217803955078,79.19693756103516,86.43695068359375
2023-09-05,65.26532745361328,86.1365737915039,78.73204803466797,85.22493743896484
2023-09-06,65.10780334472656,85.91526794433594,78.6201171875,85.43452453613281
2023-09-07,65.32657623291016,86.21031951904297,78.85257720947266,85.67147064208984
2023-09-08,65.30033111572266,86.22879028320312,78.7837142944336,85.99952697753906
2023-09-11,65.41409301757812,86.08125305175781,78.87841033935547,85.3798599243164
2023-09-12,65.30909729003906,86.20111846923828,78.79229736328125,85.87194061279297
2023-09-13,65.4841079711914,86.30255126953125,78.99032592773438,85.85372924804688
2023-09-14,65.5628662109375,86.10888671875,79.10224914550781,85.23403930664062
2023-09-15,65.31783294677734,85.84149169921875,78.8439712524414,84.71463012695312
2023-09-18,65.36160278320312,85.92449188232422,78.86119079589844,85.19757080078125
2023-09-19,65.1603012084961,85.6109619140625,78.6632080078125,84.56877136230469
2023-09-20,65.10780334472656,85.54640197753906,78.5684814453125,84.83306121826172
2023-09-21,64.64399719238281,84.91011047363281,78.0174789428711,82.6550521850586
2023-09-22,64.75775909423828,85.2420883178711,78.13798522949219,83.32032012939453
2023-09-25,64.67024230957031,84.61505889892578,78.02606964111328,81.26988220214844
2023-09-26,64.39022827148438,84.58740997314453,77.65589904785156,80.98738861083984
2023-09-27,64.3027114868164,84.20931243896484,77.5439682006836,80.56818389892578
2023-09-28,64.60900115966797,84.43984985351562,77.87973022460938,80.81421661376953
2023-09-29,64.51272583007812,84.45828247070312,77.82807159423828,80.82333374023438
2023-10-02,64.12126159667969,83.773193359375,77.35271453857422,79.47035217285156
2023-10-03,63.470306396484375,83.07977294921875,76.56482696533203,77.76081085205078
2023-10-04,63.7957878112793,83.60678100585938,76.8505630493164,78.85784912109375
2023-10-05,63.85736083984375,83.76395416259766,76.95446014404297,78.46475219726562
2023-10-06,63.94532012939453,83.27393341064453,77.09298706054688,77.51399993896484
2023-10-09,64.42036437988281,84.33717346191406,77.66442108154297,79.33323669433594
2023-10-10,64.40277862548828,84.17076873779297,77.6817626953125,79.2235336303711
2023-10-11,64.39395904541016,84.63302612304688,77.71640014648438,80.8781967163086
2023-10-12,64.05088806152344,83.81944274902344,77.27481842041016,78.68413543701172
2023-10-13,63.99811935424805,84.35565185546875,77.20555877685547,80.09200286865234
2023-10-16,63.98054122924805,83.85639953613281,77.17957305908203,78.80299377441406
